,index,open,high,low,close,adjclose,volume,ticker,RSI,MACD,Signal,ma-10,ma-20,ma-30,ma-40,ma-50,ma-60,ma-70,ma-80,ma-90,ma-100,vma-10,major_trend,days_to_10,days_to_10_percent_high
306,2019-04-22,120.77999877929688,122.01000213623048,120.4499969482422,121.9000015258789,99.85081481933594,7946200,CVX,40.79902683635454,-0.4565232682743243,0.1657515867936237,122.67999954223632,123.38949966430664,123.8229995727539,123.21100006103516,122.33779998779296,121.27450014750164,120.01814302716936,118.7850001335144,117.82066684299043,117.74230018615722,11424130.0,1,698,698.0
307,2019-04-23,121.7300033569336,122.27999877929688,121.3499984741211,122.0199966430664,99.94910430908205,9079200,CVX,41.250735184147,-0.4446689576625431,0.0436674779023903,122.2139991760254,123.34599952697754,123.76966603597003,123.27099990844728,122.4265998840332,121.42116673787434,120.14057159423828,118.96787509918212,117.8934445699056,117.81270011901856,11783740.0,1,697,697.0
308,2019-04-24,121.3499984741211,121.43000030517578,118.08999633789062,118.27999877929688,96.88558959960938,22115000,CVX,35.48886573361436,-0.728661347795466,-0.1107982872371809,121.48799896240234,123.05349960327148,123.58233261108398,123.22949981689452,122.4531999206543,121.5230000813802,120.2225715637207,119.07987508773805,117.9230000813802,117.8434001159668,13580900.0,1,691,691.0
309,2019-04-25,118.0500030517578,118.6999969482422,117.4000015258789,117.9000015258789,96.5743408203125,10636400,CVX,31.64891274925928,-0.9731718463455366,-0.283272999058852,120.72899932861328,122.80899963378906,123.3566660563151,123.17499980926512,122.4367999267578,121.6241667429606,120.31085728236609,119.19550008773804,117.94477784898548,117.8410001373291,14247540.0,1,689,689.0
310,2019-04-26,118.4000015258789,118.5,115.6500015258789,117.0999984741211,95.91902160644533,11626700,CVX,24.08229737430692,-1.217467530576613,-0.4701119053624042,119.83999938964844,122.5129997253418,123.1066660563151,123.1129997253418,122.38739990234374,121.69233334859211,120.38200007847377,119.29937505722046,117.98111114501953,117.8235001373291,15085380.0,0,687,687.0
311,2019-04-29,117.01000213623048,118.11000061035156,116.6999969482422,117.72000122070312,96.4268798828125,9404000,CVX,25.57250654052504,-1.345534100767324,-0.6451963444433882,119.6359992980957,122.23999977111816,122.8536661783854,123.00524978637696,122.37859985351562,121.74350001017253,120.47228578839984,119.38725004196166,118.03966674804688,117.81130012512207,11756410.0,0,687,687.0
312,2019-04-30,121.0999984741211,121.91999816894533,119.6500015258789,120.05999755859376,98.34362030029295,21431500,CVX,35.97746320493373,-1.2438710607058994,-0.7649312876958905,119.62799911499025,121.99599952697754,122.65966618855796,122.95374965667725,122.39279983520508,121.77166659037272,120.58800005231583,119.5308750152588,118.1543334113227,117.80520011901856,12562650.0,1,691,691.0
313,2019-05-01,119.8000030517578,120.13999938964844,117.76000213623048,117.80999755859376,96.5006103515625,10097000,CVX,32.33669169676256,-1.3295325414474777,-0.877851538446208,119.29199905395508,121.63999938964844,122.41066614786784,122.8167495727539,122.36279983520508,121.7394999186198,120.6371428353446,119.6182499885559,118.2652222527398,117.8109001159668,12378060.0,0,685,685.0
314,2019-05-02,117.27999877929688,118.4800033569336,116.27999877929688,116.37999725341795,95.32926940917967,9495600,CVX,28.80457023625226,-1.4955689676100403,-1.0013950242789746,118.90299911499024,121.26449928283692,122.1336659749349,122.63799953460692,122.2847998046875,121.68783315022786,120.69485713413783,119.66974992752075,118.39188885158964,117.81560005187988,12137810.0,0,681,681.0
315,2019-05-03,117.69000244140624,118.5500030517578,117.11000061035156,117.2699966430664,96.05828857421876,7364900,CVX,42.81590472450512,-1.5376138633767198,-1.1086387920985237,118.64399871826171,120.88799896240236,121.84733250935872,122.52124938964845,122.24739974975586,121.660999806722,120.77885709490094,119.73849992752076,118.536999935574,117.83340003967284,11919650.0,0,682,682.0
316,2019-05-06,117.5,119.83999633789062,117.47000122070312,118.4000015258789,96.98388671875,11035000,CVX,45.18805746184984,-1.4628895162644255,-1.179488936931704,118.29399871826172,120.48699913024902,121.69099934895831,122.44074935913086,122.22759979248048,121.66383310953776,120.84871422903878,119.8026249885559,118.73044442070857,117.86800003051758,12228530.0,1,684,684.0
317,2019-05-07,117.3000030517578,118.2699966430664,116.5,118.2699966430664,96.8773956298828,9165200,CVX,41.55994914329184,-1.3980444541499395,-1.2232000403753511,117.91899871826172,120.06649894714356,121.5369992574056,122.30699920654295,122.20059967041016,121.67533302307127,120.92085702078684,119.8628749847412,118.85133327907988,117.8959999847412,12237130.0,1,682,682.0
318,2019-05-08,118.37000274658205,118.4800033569336,117.4000015258789,117.5,96.2466812133789,6229000,CVX,41.87684050802385,-1.392732021408534,-1.2571064365819875,117.84099884033203,119.66449890136718,121.31599934895831,122.146999168396,122.15179962158204,121.6844997406006,120.99699990408762,119.92487497329712,118.9422221713596,117.9147999572754,10648530.0,0,680,680.0
319,2019-05-09,121.12000274658205,122.31999969482422,119.86000061035156,121.19000244140624,99.26923370361328,16496300,CVX,53.27103224610405,-1.0783390999017255,-1.2213529692459355,118.16999893188476,119.44949913024902,121.26266606648764,122.05999927520752,122.17399963378908,121.72566642761232,121.1307141985212,120.04324998855591,119.08155551486546,117.9672999572754,11234520.0,1,685,685.0
320,2019-05-10,121.16999816894533,122.2699966430664,119.83000183105467,121.98999786376952,99.92452239990234,8787900,CVX,50.23571596426133,-0.7559137960836324,-1.1282651346134749,118.65899887084962,119.24949913024902,121.2283327738444,121.99474925994872,122.22219955444336,121.76599973042806,121.25899985177176,120.16662492752076,119.2282221476237,118.04889991760254,10950640.0,1,684,684.0
321,2019-05-13,121.91000366210938,122.26000213623048,120.01000213623048,120.44000244140624,98.6549072265625,7701200,CVX,46.15011096457945,-0.6183333348068771,-1.0262787746521551,118.93099899291992,119.28349914550782,121.13699951171876,121.87299938201905,122.19039962768557,121.803999710083,121.341714150565,120.27962493896484,119.33655548095705,118.12879997253418,10780360.0,1,682,682.0
322,2019-05-14,120.66999816894533,122.25,120.51000213623048,121.63999938964844,99.6378402709961,6858500,CVX,59.34371915674379,-0.4077695891056976,-0.9025769375428638,119.0889991760254,119.3584991455078,121.0269994099935,121.7669994354248,122.18079956054687,121.84216639200848,121.3884283883231,120.40062494277954,119.4817776997884,118.24779998779296,9323060.0,1,682,682.0
323,2019-05-15,121.1999969482422,122.48999786376952,120.87000274658205,122.13999938964844,100.04737854003906,6945000,CVX,61.71270226854376,-0.1982650067004243,-0.7617145513743759,119.52199935913086,119.40699920654296,120.9339993794759,121.6884994506836,122.1577995300293,121.8893330891927,121.4227141244071,120.49774990081788,119.60755547417534,118.3908999633789,9007860.0,1,681,681.0
324,2019-05-16,120.98999786376952,121.5500030517578,120.52999877929688,120.8000030517578,99.92333221435548,8543300,CVX,59.92490937020221,-0.1387581043433954,-0.6371232619681799,119.96399993896485,119.43349952697754,120.83099950154624,121.59124946594238,122.10319961547852,121.89799982706704,121.44157126290456,120.6034999847412,119.70244437323676,118.54909996032715,8912630.0,1,680,680.0
325,2019-05-17,120.05999755859376,121.11000061035156,119.87999725341795,120.5199966430664,99.69171142578124,6870900,CVX,57.6502626305075,-0.1128912920294453,-0.532276867980433,120.28899993896484,119.46649932861328,120.6883326212565,121.45774936676024,122.07479949951173,121.92099978129067,121.46499982561384,120.71762495040892,119.799666595459,118.71219993591308,8863230.0,1,678,678.0
326,2019-05-20,120.70999908447266,121.20999908447266,120.54000091552734,120.83999633789062,99.95641326904295,4569700,CVX,52.39557382611353,-0.065811719352709,-0.4389838382548883,120.53299942016602,119.41349906921388,120.50233256022136,121.40149936676023,122.0591993713379,121.94516639709472,121.50228543962751,120.80924987792967,119.88377770317923,118.9106999206543,8216700.0,1,678,678.0
327,2019-05-21,121.02999877929688,121.94000244140624,120.9000015258789,121.33999633789062,100.36998748779295,4859400,CVX,62.1472783064738,0.011710016725658,-0.348845067258779,120.83999938964844,119.37949905395509,120.32433242797852,121.36274929046633,122.01359924316408,121.97383295694986,121.55599964686805,120.91074981689454,119.97144436306424,119.05019989013672,7786120.0,1,677,677.0
328,2019-05-22,120.9000015258789,121.44000244140624,120.33999633789062,120.56999969482422,99.73307037353516,5763300,CVX,65.10455629582037,0.0108887385170817,-0.2768983061036069,121.14699935913086,119.49399909973144,120.15866572062174,121.27374935150146,121.94699920654296,121.9843329111735,121.6077139718192,121.01574983596802,120.06066657172308,119.16269989013672,7739550.0,1,675,675.0
329,2019-05-23,118.80999755859376,118.87000274658205,116.86000061035156,117.87000274658205,97.49967956542967,11000200,CVX,51.9132856625704,-0.2052631731986167,-0.2625712795226089,120.81499938964843,119.4924991607666,119.90466588338217,121.15074939727783,121.81099929809572,121.94749959309895,121.5955711364746,121.09124984741212,120.12899992201064,119.25489990234377,7189940.0,0,669,669.0
330,2019-05-24,118.3000030517578,118.93000030517578,117.37999725341795,118.70999908447266,98.19452667236328,4890800,CVX,51.00714060507754,-0.3052655252444367,-0.2711101286669745,120.48699951171876,119.57299919128418,119.6619992574056,121.042999458313,121.69319931030272,121.9329995473226,121.58328541346958,121.16249980926514,120.20222210354277,119.3540998840332,6800230.0,0,670,670.0
331,2019-05-28,118.87999725341795,119.31999969482422,118.16999816894533,118.30999755859376,97.86363220214844,8145100,CVX,50.12771700075759,-0.4120450905898281,-0.2992971210515452,120.2739990234375,119.60249900817873,119.61366577148438,120.92124938964844,121.55319931030272,121.87099952697754,121.58542818341937,121.20824975967408,120.27899983723958,119.43029983520508,6844620.0,0,668,668.0
332,2019-05-29,117.04000091552734,117.36000061035156,115.81999969482422,116.7699966430664,96.58978271484376,7451300,CVX,47.77844180967731,-0.6138576995424927,-0.3622092367497347,119.7869987487793,119.43799896240236,119.5013323465983,120.71699924468994,121.3709992980957,121.7818327585856,121.5485710144043,121.18824968338012,120.33244425455727,119.5122998046875,6903900.0,0,665,665.0
333,2019-05-30,116.54000091552734,116.73999786376952,114.8499984741211,115.37999725341795,95.4399871826172,5807900,CVX,29.44086131816452,-0.8758606043116259,-0.464939510262113,119.11099853515626,119.31649894714356,119.30833231608072,120.478249168396,121.17299926757812,121.64999936421712,121.49242815290178,121.13374967575074,120.34366641574437,119.55789978027344,6790190.0,0,38,38.0
334,2019-05-31,114.22000122070312,115.1999969482422,113.72000122070312,113.8499984741211,94.17442321777344,6899800,CVX,22.611011393788047,-1.1932034026437606,-0.6105922887384425,118.41599807739256,119.18999900817872,119.09433237711588,120.2272491455078,120.95619918823242,121.48866602579751,121.400571005685,121.06337461471556,120.36044421725803,119.57379974365234,6625840.0,0,15,15.0
335,2019-06-03,114.6999969482422,116.0999984741211,114.47000122070312,115.98999786376952,95.94458770751952,6100800,CVX,35.59868073109895,-1.2575238385999228,-0.7399785987107386,117.96299819946287,119.12599906921386,118.96533228556316,120.0069990158081,120.75879913330078,121.38949928283692,121.35557098388672,121.02724962234495,120.41155531141492,119.61599975585938,6548830.0,0,659,659.0
336,2019-06-04,116.5999984741211,117.68000030517578,116.29000091552734,117.3000030517578,97.02819061279295,5235600,CVX,36.05399415537294,-1.189084748200699,-0.8297998286087307,117.6089988708496,119.0709991455078,118.81199900309244,119.77899913787842,120.64299926757812,121.31749928792318,121.32571389334542,121.01562461853028,120.45366643269855,119.65629981994628,6615420.0,0,661,661.0
337,2019-06-05,117.87000274658205,118.02999877929688,116.2699966430664,117.6500015258789,97.31771087646484,5105700,CVX,35.431541143043006,-1.0939934486907674,-0.8826385526251381,117.23999938964845,119.03999938964844,118.6663324991862,119.553249168396,120.53819931030272,121.21799926757812,121.29757101876396,121.01649961471556,120.50288865831163,119.69829986572266,6640050.0,0,661,661.0
338,2019-06-06,118.20999908447266,121.16000366210938,118.11000061035156,120.68000030517578,99.82405853271484,7370100,CVX,49.6491147447655,-0.7653152521656921,-0.8591738925332489,117.2509994506836,119.19899940490724,118.74633255004883,119.4317491531372,120.4691993713379,121.1643325805664,121.3081424168178,121.06312465667725,120.59744423760309,119.77969985961914,6800730.0,1,666,666.0
339,2019-06-07,120.73999786376952,122.12000274658205,120.52999877929688,121.4800033569336,100.4858169555664,5343100,CVX,52.72419687826913,-0.4352643960338298,-0.7743919932333652,117.61199951171876,119.2134994506836,118.86566594441732,119.33149929046633,120.44299942016602,121.1111660003662,121.32814243861608,121.09762468338012,120.70466647677952,119.87729988098144,6235020.0,1,665,665.0
340,2019-06-10,122.1999969482422,122.76000213623048,121.70999908447266,122.29000091552734,101.15582275390624,5708800,CVX,54.003327276717954,-0.107102075062258,-0.6409340095991438,117.96999969482422,119.22849960327147,119.03866602579753,119.23899936676024,120.42839950561525,121.07266604105632,121.3668567112514,121.13162469863892,120.80777757432726,119.9789998626709,6316820.0,1,664,664.0
341,2019-06-11,123.37000274658205,123.5,121.1500015258789,121.16999816894533,100.2293701171875,5625100,CVX,49.5461873792759,0.0618807444908213,-0.5003710587811507,118.25599975585938,119.26499938964844,119.15366592407229,119.27424926757811,120.38819946289064,121.00366605122883,121.35457098824638,121.16924962997436,120.88022198147245,120.07669982910156,6064820.0,1,663,663.0
342,2019-06-12,120.37999725341795,120.58000183105467,119.55999755859376,120.19000244140624,99.41873168945312,4000100,CVX,48.99683907733445,0.1153932004111624,-0.3772182069426881,118.59800033569336,119.19249954223632,119.15799942016602,119.27549934387208,120.29319946289064,120.90883280436198,121.3269995553153,121.17974967956545,120.90044420030382,120.1589998626709,5719700.0,1,661,661.0
343,2019-06-13,121.23999786376952,121.88999938964844,120.45999908447266,120.91000366210938,100.01431274414062,3993300,CVX,58.96226733381887,0.2134398863260997,-0.2590865882889306,119.1510009765625,119.13099975585938,119.26133295694989,119.26899948120118,120.2127995300293,120.83599955240884,121.29299959455216,121.19974975585936,120.91344426472982,120.22439987182617,5538240.0,1,661,661.0
344,2019-06-14,121.0,121.16000366210938,120.37000274658205,120.80999755859376,99.93157958984376,3366800,CVX,56.47348128329921,0.2798470321462076,-0.1512998642019029,119.84700088500976,119.13149948120116,119.40899963378908,119.28249950408936,120.1511994934082,120.77133280436198,121.25414243425642,121.20637474060058,120.9282219780816,120.3090998840332,5184940.0,1,660,660.0
345,2019-06-17,120.72000122070312,121.83999633789062,120.37999725341795,121.38999938964844,100.41136932373048,4219100,CVX,59.39024424283419,0.3749542351133783,-0.0460490443388467,120.38700103759766,119.17499961853028,119.54633305867512,119.32074947357178,120.08299942016602,120.69683278401692,121.24628524780272,121.23449974060058,120.95611089070638,120.4090998840332,4996770.0,1,659,659.0
346,2019-06-18,121.9499969482422,123.87000274658205,121.86000061035156,122.93000030517578,101.6852035522461,4884300,CVX,68.78048848566837,0.5680445186184642,0.0767696682526154,120.95000076293944,119.27949981689451,119.69733301798504,119.3464994430542,120.01319946289064,120.69416618347168,121.26499949863978,121.27874975204467,121.00833307902018,120.50329986572264,4961640.0,1,659,659.0
347,2019-06-19,122.51000213623048,123.4800033569336,122.22000122070312,122.88999938964844,101.65211486816406,3847100,CVX,74.95015550266521,0.7096616817371597,0.2033480709495243,121.4740005493164,119.35699996948242,119.85133310953776,119.36824951171874,119.93739944458008,120.69416618347168,121.25457087925504,121.319624710083,121.06733305189344,120.5999998474121,4835780.0,1,658,658.0
348,2019-06-20,124.30999755859376,124.6999969482422,123.5999984741211,124.27999877929688,102.80189514160156,7771700,CVX,84.97650035690802,0.9234111291469702,0.3473606825890135,121.83400039672853,119.54249992370606,120.07733306884764,119.51824951171876,119.91219940185547,120.696666208903,121.25999941144671,121.37387466430664,121.14877751668294,120.72109985351562,4875940.0,1,657,657.0
349,2019-06-21,124.8000030517578,126.1999969482422,124.2300033569336,124.93000030517578,103.3395538330078,14287900,CVX,83.3084705523858,1.1322074147473271,0.5043300290206763,122.17900009155274,119.89549980163574,120.20199966430664,119.69399948120116,119.9009994506836,120.73233286539714,121.26371372767858,121.43449964523316,121.21777750651042,120.85209983825683,5770420.0,1,663,663.0
350,2019-06-24,124.54000091552734,125.37999725341795,124.41999816894533,124.91000366210938,103.32302856445312,5542600,CVX,81.3684977206171,1.281296425787929,0.6597233083741267,122.44100036621094,120.20550003051758,120.29933319091796,119.88924961090088,119.8793995666504,120.7638329823812,121.26814237322128,121.50112466812134,121.27711088392468,120.97109985351562,5753800.0,1,662,662.0
351,2019-06-25,124.83999633789062,125.11000061035156,123.48999786376952,123.63999938964844,102.27251434326172,4713300,CVX,72.95016460185994,1.282191504716991,0.7842169476426997,122.68800048828123,120.47200012207033,120.40599975585936,120.03724956512453,119.95699951171876,120.77149963378906,121.24428525652203,121.52124967575074,121.3379997253418,121.06099983215331,5662620.0,1,654,654.0
352,2019-06-26,124.56999969482422,124.87999725341795,123.87999725341795,123.93000030517578,102.51238250732422,5054800,CVX,65.76137710770087,1.291414884550008,0.8856565350241614,123.0620002746582,120.8300003051758,120.48233311971028,120.13399963378906,120.0327995300293,120.75466626485188,121.21642815726145,121.54387464523316,121.38888863457574,121.11659980773926,5768090.0,1,653,653.0
353,2019-06-27,123.91999816894533,124.1999969482422,122.88999938964844,123.11000061035156,101.83411407470705,3551700,CVX,57.88962130024557,1.2185111194810645,0.952227451915542,123.28199996948244,121.21650047302246,120.51466649373371,120.266499710083,120.07159957885742,120.72433293660482,121.18542818341936,121.54162464141844,121.43111089070638,121.15029983520508,5723930.0,1,652,652.0
354,2019-06-28,123.41000366210938,124.4800033569336,123.12000274658205,124.44000244140624,102.93424987792967,7048300,CVX,59.90782859268437,1.2536036305854736,1.0125026876495284,123.64500045776369,121.74600067138672,120.635999806722,120.46799983978272,120.1549996948242,120.73349965413412,121.18185675484794,121.55299968719484,121.4773331536187,121.1998998260498,6092080.0,1,651,651.0
355,2019-07-01,125.36000061035156,125.83999633789062,124.36000061035156,124.83999633789062,103.26512908935548,5526900,CVX,68.11449358317768,1.2987200269756158,1.069746155514746,123.9900001525879,122.18850059509278,120.77999979654948,120.65724983215333,120.254599609375,120.734166208903,121.16728526524136,121.58924961090088,121.5406664530436,121.25949981689452,6222860.0,1,657,657.0
356,2019-07-02,124.5500030517578,124.72000122070312,122.38999938964844,122.93000030517578,101.6852035522461,5747700,CVX,62.38696464060119,1.1669030468712407,1.089177533786045,123.9900001525879,122.47000045776367,120.84966659545898,120.77049980163574,120.27519958496094,120.67599957784016,121.16499960763116,121.6056245803833,121.57999979654949,121.30649978637696,6309200.0,1,649,649.0
357,2019-07-03,122.93000030517578,123.37000274658205,122.33000183105467,123.3499984741211,102.03263854980467,2725800,CVX,61.338263604037344,1.0838337221256182,1.0881087714539597,124.03600006103515,122.75500030517578,120.91666666666669,120.8974998474121,120.30179962158203,120.6204995473226,121.1715710231236,121.60224952697754,121.62144419352214,121.36419975280762,6197070.0,1,648,648.0
358,2019-07-05,123.13999938964844,123.73999786376952,122.63999938964844,123.54000091552734,102.1897964477539,3458900,CVX,62.58066240029927,1.021556426301757,1.0747983024235193,123.9620002746582,122.89800033569335,121.01566670735676,121.04849987030028,120.40699966430664,120.58716621398926,121.16314250401088,121.59774951934814,121.66144417656793,121.43009979248046,5765790.0,1,647,647.0
359,2019-07-08,123.66000366210938,124.08999633789062,123.41999816894533,123.5999984741211,102.23943328857422,3505200,CVX,60.697000604886505,0.9659081345178748,1.0530202688423904,123.82900009155271,123.00400009155274,121.2066665649414,121.10874977111816,120.52099960327148,120.55566622416178,121.17471389770508,121.58437452316284,121.70055525037978,121.47889976501465,4687520.0,1,646,646.0
360,2019-07-09,123.9000015258789,124.13999938964844,123.06999969482422,123.3499984741211,102.03263854980467,3955600,CVX,52.3230004472989,0.8913585254619107,1.0206879201662946,123.67299957275392,123.05699996948242,121.36133321126302,121.14274978637695,120.64599960327148,120.51166623433431,121.17942820957728,121.56874952316284,121.7424441019694,121.5166997528076,4528820.0,1,645,645.0
361,2019-07-10,124.11000061035156,125.62000274658205,124.11000061035156,125.44000244140624,103.7614517211914,4743500,CVX,61.49686155912129,0.9895167433871136,1.0144536848104586,123.85299987792968,123.27050018310548,121.5990000406901,121.26774978637695,120.80039962768556,120.60633290608725,121.21171395438058,121.570374584198,121.7803330315484,121.5894997406006,4531840.0,1,651,651.0
362,2019-07-11,125.68000030517578,125.68000030517578,124.5999984741211,125.43000030517578,103.753173828125,3548000,CVX,55.921738590675474,1.0543468947872014,1.022432326805807,124.00299987792968,123.53250007629394,121.88766682942708,121.36249980926512,120.90779968261718,120.69449958801268,121.218713923863,121.56474962234498,121.81711078219944,121.65029975891112,4381160.0,1,650,650.0
363,2019-07-12,125.37999725341795,126.25,125.12999725341795,125.9800033569336,104.20811462402344,3974400,CVX,55.46307484427621,1.1369992865395917,1.045345718752564,124.2900001525879,123.78600006103515,122.24100036621094,121.45849990844728,121.071199798584,120.77466634114585,121.23371396745954,121.57349967956544,121.84699969821506,121.71699981689451,4423430.0,1,649,649.0
364,2019-07-15,126.05999755859376,126.4000015258789,125.2699966430664,125.72000122070312,103.99303436279295,3739200,CVX,54.11166018620359,1.1680572659450092,1.0698880281910532,124.41800003051758,124.03150024414064,122.63666712443032,121.5814998626709,121.25799987792968,120.86549975077313,121.25985685076031,121.58637466430665,121.87133305867512,121.7713998413086,4092520.0,1,648,648.0
365,2019-07-16,125.5,125.77999877929688,124.26000213623048,124.76000213623048,103.19895935058594,4697600,CVX,55.87003479611364,1.102498123231257,1.076410047199094,124.41000061035156,124.20000038146972,122.92900060017904,121.6875,121.40779998779296,120.9471664428711,121.25928540910994,121.57262468338013,121.90266638861762,121.8275998687744,4009590.0,1,647,647.0
366,2019-07-17,124.66000366210938,125.27999877929688,124.05999755859376,124.13999938964844,102.68609619140624,3874200,CVX,51.06382485326753,0.9891111327939228,1.0589502643180595,124.53100051879883,124.26050033569337,123.15700047810871,121.77000007629394,121.52259994506836,120.98449974060058,121.22671399797711,121.5857497215271,121.93066635131837,121.8750998687744,3822240.0,1,639,639.0
367,2019-07-18,124.12000274658205,125.0500030517578,123.36000061035156,124.68000030517578,103.13278198242188,5770700,CVX,58.18560503301163,0.9320802459942854,1.033576260653305,124.6640007019043,124.35000038146973,123.39133377075196,121.85350017547609,121.65080001831056,121.02883313496908,121.19814256940568,121.6081247329712,121.9424441019694,121.92569984436037,4126730.0,1,645,645.0
368,2019-07-19,124.68000030517578,125.41000366210938,124.5999984741211,125.04000091552734,103.4305419921875,4880900,CVX,53.480268462553575,0.9054939275782344,1.007959794038291,124.81400070190428,124.38800048828124,123.53666712443034,121.96525020599366,121.8016000366211,121.14149983723958,121.19099971226284,121.61949977874755,121.9551107618544,121.97669982910156,4268930.0,1,644,644.0
369,2019-07-22,125.37000274658205,125.75,124.47000122070312,125.30999755859376,103.65389251708984,3275800,CVX,52.76796770674388,0.8958833655586602,0.9855445083423648,124.98500061035156,124.40700035095216,123.664333597819,122.15125007629396,121.88399993896483,121.26499977111816,121.18842827933176,121.65099973678588,121.9622218661838,122.02899978637696,4245990.0,1,643,643.0
370,2019-07-23,125.23999786376952,126.22000122070312,124.77999877929688,125.81999969482422,104.07576751708984,4295300,CVX,70.38078041368684,0.9188281570026504,0.972201238074422,125.23200073242188,124.45250015258787,123.78200022379558,122.32900009155271,121.96059997558594,121.41033312479657,121.1859997340611,121.68599977493288,121.97577743530272,122.09139976501464,4279960.0,1,642,642.0
371,2019-07-24,125.87000274658205,126.94000244140624,125.66000366210938,126.54000091552734,104.67132568359376,4796900,CVX,71.58319430449792,0.9837698641216406,0.974514963283866,125.34200057983398,124.59750022888184,123.9610003153483,122.53475017547608,122.08259994506837,121.5573331197103,121.28285685947964,121.72799978256224,121.98944413926868,122.13649978637696,4285300.0,1,641,641.0
372,2019-07-25,127.0,127.0,125.33000183105467,125.62999725341795,103.91859436035156,4586800,CVX,62.88527896624258,0.9508461816777044,0.9697812069626336,125.3620002746582,124.68250007629396,124.1423334757487,122.75625019073486,122.16239990234376,121.65016644795736,121.36128540039064,121.7366247177124,121.98666636149088,122.17159973144533,4389180.0,1,640,640.0
373,2019-07-26,125.23999786376952,125.25,123.3000030517578,123.72000122070312,102.33869171142578,6971700,CVX,50.60242255907602,0.7618510639716902,0.928195178364445,125.13600006103516,124.71300010681152,124.23600006103516,122.964750289917,122.19399993896484,121.74866650899251,121.39771401541572,121.72149972915648,121.9693330552843,122.17589973449708,4688910.0,1,632,632.0
374,2019-07-29,123.4800033569336,124.63999938964844,123.37999725341795,124.2300033569336,102.76055908203124,4377500,CVX,54.30530070366494,0.6457798337420968,0.8717121094399753,124.9870002746582,124.70250015258787,124.35000025431314,123.2242504119873,122.26259994506836,121.8794999440511,121.45428553989956,121.72574977874756,121.9642219543457,122.18289978027344,4752740.0,1,631,631.0
375,2019-07-30,124.0999984741211,124.75,123.37999725341795,124.33999633789062,102.85152435302734,3871700,CVX,43.32521013227361,0.5562558902056196,0.8086208655931043,124.94499969482422,124.6775001525879,124.44833348592122,123.43300037384031,122.33899993896485,121.99733327229818,121.5182854788644,121.71999969482422,121.94733301798504,122.20689971923828,4670150.0,1,630,630.0
376,2019-07-31,123.70999908447266,124.69000244140624,122.4800033569336,123.11000061035156,101.83411407470705,7199500,CVX,37.73784397806025,0.3816576326430692,0.7232282190030973,124.84199981689451,124.68650016784667,124.45433349609377,123.57825031280518,122.38440002441406,122.0758332570394,121.53557118007114,121.6786247253418,121.94755528767904,122.22179969787598,5002680.0,1,629,629.0
377,2019-08-01,122.0,123.75,120.30999755859376,120.73999786376952,99.87369537353516,7928400,CVX,26.773022782673152,0.0514547031144019,0.5888735158253583,124.4479995727539,124.55600013732912,124.38266677856446,123.65550022125244,122.37240005493165,122.1169999440511,121.51728548322406,121.60437469482422,121.92366638183594,122.19299964904783,5218450.0,0,627,627.0
378,2019-08-02,121.77999877929688,122.54000091552734,117.83000183105467,120.7300033569336,99.86544036865234,9026200,CVX,27.379864607535467,-0.2086349567837686,0.4293718213035329,124.01699981689453,124.4155002593994,124.264333597819,123.65675029754638,122.37560012817384,122.17083333333332,121.55228554861884,121.5442497253418,121.885888671875,122.1612996673584,5632980.0,0,626,626.0
379,2019-08-05,119.19000244140624,120.5500030517578,117.4499969482422,118.73999786376952,98.21932220458984,8620300,CVX,25.0414366038939,-0.5687781774488769,0.2297418215530509,123.35999984741213,124.17250022888184,124.05800018310546,123.58825016021729,122.39300003051758,122.12999992370604,121.564285496303,121.4598747253418,121.8408886379666,122.10199966430665,6167430.0,0,621,621.0
380,2019-08-06,118.72000122070312,119.52999877929688,117.6500015258789,119.37999725341795,98.74871063232422,6788000,CVX,30.29799494615527,-0.7934057844658327,0.0251123003492742,122.71599960327148,123.97400016784668,123.87366663614908,123.51550006866456,122.40639999389649,122.08649991353352,121.59685690743582,121.3772497177124,121.80044420030382,122.0497996520996,6416700.0,0,623,623.0
381,2019-08-07,117.5500030517578,119.8000030517578,116.9499969482422,119.0999984741211,98.51710510253906,6853700,CVX,26.395915495685077,-0.9826904984604568,-0.1764482594126719,121.97199935913086,123.65699996948244,123.72233327229816,123.46375007629396,122.42220001220704,122.06416651407878,121.61657115391324,121.36899967193604,121.75511084662544,121.98769966125488,6622380.0,0,622,622.0
382,2019-08-08,119.48999786376952,123.33000183105467,119.41999816894533,123.2300033569336,101.93336486816406,8868100,CVX,44.19500325925462,-0.7903326569673794,-0.2992251389236134,121.73199996948242,123.54700012207032,123.69900004069012,123.53975009918211,122.55140014648435,122.0906665802002,121.66185695103236,121.4076247215271,121.73611085679796,121.96119972229005,7050510.0,1,623,623.0
383,2019-08-09,123.11000061035156,123.88999938964844,121.88999938964844,122.41999816894533,101.26334381103516,5051700,CVX,41.04154211159631,-0.6952341049024398,-0.3784269321193787,121.60199966430665,123.3689998626709,123.67599995930988,123.57749996185302,122.69220016479493,122.09533322652182,121.7277141026088,121.4232497215271,121.70822194417318,121.93259971618652,6858510.0,1,621,621.0
