index,open,high,low,close,adjclose,volume,ticker,RSI,MACD,Signal,ma-10,ma-50,ma-100,vma-10,ma-20,ma-30,ma-40,ma-60,ma-70,ma-80,ma-90,major_trend
2018-02-14,44.02000045776367,44.189998626708984,43.630001068115234,44.099998474121094,36.75553512573242,13457900,KO,50.0,-1.0100075617003768,-0.7304851178706558,44.678999710083005,44.099998474121094,44.099998474121094,17713760.0,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,0
2018-02-15,44.25,44.83000183105469,44.119998931884766,44.779998779296875,37.322269439697266,13467300,KO,50.0,-0.9452675175087606,-0.7734415977982768,44.41199951171875,44.779998779296875,44.779998779296875,18032550.0,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,0
2018-02-16,45.56999969482422,45.63999938964844,44.720001220703125,44.97999954223633,37.48897171020508,17202300,KO,50.0,-0.8678185044459852,-0.7923169791278185,44.23699951171875,44.97999954223633,44.97999954223633,18461550.0,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,44.97999954223633,0
2018-02-20,44.75,44.83000183105469,43.939998626708984,43.9900016784668,36.66385269165039,14137300,KO,50.0,-0.8762235972536843,-0.8090983027529917,44.146999740600585,43.9900016784668,43.9900016784668,17549130.0,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0
2018-02-21,44.11000061035156,44.2599983215332,43.33000183105469,43.34000015258789,36.12210464477539,12792900,KO,24.053731788202853,-0.9246753034010098,-0.8322137028825953,44.013999938964844,43.34000015258789,43.34000015258789,16309990.0,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,0
2018-02-22,43.43000030517578,43.81999969482422,43.220001220703125,43.52000045776367,36.272125244140625,12377800,KO,26.12394470128106,-0.9377394328368709,-0.8533188488734506,43.90999984741211,43.52000045776367,43.52000045776367,15743610.0,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,0
2018-02-23,43.58000183105469,44.060001373291016,43.41999816894531,44.040000915527344,36.70552444458008,8277200,KO,33.250325294285034,-0.895806854620723,-0.8618164500229051,44.00400009155273,44.040000915527344,44.040000915527344,14241800.0,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,0
2018-02-26,44.22999954223633,44.38999938964844,43.810001373291016,44.029998779296875,36.69718551635742,12713300,KO,43.06451632750751,-0.853542961135048,-0.8601617522453338,44.0939998626709,44.029998779296875,44.029998779296875,13227820.0,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,0
2018-02-27,44.150001525878906,44.310001373291016,43.619998931884766,43.619998931884766,36.355472564697266,12774400,KO,41.78404764847016,-0.8434097792958468,-0.8568113576554364,44.058999633789064,43.619998931884766,43.619998931884766,13036360.0,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,0
2018-02-28,43.83000183105469,43.90999984741211,43.220001220703125,43.220001220703125,36.0220832824707,11929400,KO,39.97006492405159,-0.8577678185839375,-0.8570026498411367,43.96199989318848,43.220001220703125,43.220001220703125,12912980.0,44.49499988555908,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,0
2018-03-01,43.099998474121094,43.63999938964844,42.81999969482422,43.43000030517578,36.197105407714844,17746800,KO,53.03869072290968,-0.8424897991100266,-0.8541000796949147,43.89500007629395,43.43000030517578,43.43000030517578,13341870.0,44.28699989318848,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,0
2018-03-02,43.25,43.79999923706055,43.2400016784668,43.720001220703125,36.438812255859375,14050100,KO,55.18453686278953,-0.7977848413136357,-0.842837032018659,43.78900032043457,43.720001220703125,43.720001220703125,13400150.0,44.10049991607666,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,43.720001220703125,0
2018-03-05,43.56999969482422,43.939998626708984,43.5,43.88999938964844,36.580501556396484,11992700,KO,49.203168480548825,-0.7401069168414693,-0.822291008983221,43.68000030517578,43.88999938964844,43.88999938964844,12879190.0,43.958499908447266,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,43.88999938964844,0
2018-03-06,43.95000076293945,44.04999923706055,43.59000015258789,43.93000030517578,36.61384201049805,10010500,KO,47.31406701098774,-0.6832924366933852,-0.7944912945252539,43.67400016784668,43.93000030517578,43.93000030517578,12466510.0,43.91049995422363,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,0
2018-03-07,43.59000015258789,43.91999816894531,43.470001220703125,43.81999969482422,36.52216720581055,10881700,KO,47.11935448423102,-0.6397678364151744,-0.7635466029032381,43.72200012207031,43.81999969482422,43.81999969482422,12275390.0,43.86800003051758,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,0
2018-03-08,43.900001525878906,44.459999084472656,43.79999923706055,44.45000076293945,37.0472526550293,12361100,KO,46.56966816901721,-0.5481200690949635,-0.7204612961415832,43.81500015258789,44.45000076293945,44.45000076293945,12273720.0,43.8625,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,0
2018-03-09,44.56999969482422,44.81999969482422,44.38999938964844,44.81999969482422,37.355621337890625,9778600,KO,48.39357568153249,-0.44055429592626894,-0.6644798960985203,43.89300003051758,44.81999969482422,44.81999969482422,12423860.0,43.948500061035155,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,0
2018-03-12,44.95000076293945,45.09000015258789,44.33000183105469,44.529998779296875,37.113929748535156,11857700,KO,56.3083735228084,-0.37439253190823507,-0.6064624232604633,43.94300003051758,44.529998779296875,44.529998779296875,12338300.0,44.01849994659424,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,0
2018-03-13,44.66999816894531,44.83000183105469,44.400001525878906,44.56999969482422,37.14726638793945,11342100,KO,66.7574778939972,-0.3150988542234501,-0.5481897094530607,44.03800010681152,44.56999969482422,44.56999969482422,12195070.0,44.04849987030029,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,0
2018-03-14,44.380001068115234,44.43000030517578,43.72999954223633,43.779998779296875,36.8109245300293,15321200,KO,53.03736172844898,-0.3280728395640651,-0.5041663354752616,44.0939998626709,43.779998779296875,43.779998779296875,12534250.0,44.02799987792969,44.36133321126302,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,0
2018-03-15,43.880001068115234,44.0,43.54999923706055,43.66999816894531,36.71844482421875,12456700,KO,45.21960615003677,-0.34327389853915946,-0.4719878480880412,44.11799964904785,43.66999816894531,43.66999816894531,12005240.0,44.0064998626709,44.23066647847494,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,0
2018-03-16,43.70000076293945,44.02000045776367,43.45000076293945,43.459999084472656,36.5418586730957,26603300,KO,42.99754622157488,-0.3680236705882436,-0.4511950125880817,44.0919994354248,43.459999084472656,43.459999084472656,13260560.0,43.94049987792969,44.09766642252604,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,43.459999084472656,0
2018-03-19,43.459999084472656,43.709999084472656,43.18000030517578,43.2599983215332,36.37370300292969,12380300,KO,45.3367803960169,-0.39917499250691435,-0.4407910085718483,44.02899932861328,43.2599983215332,43.2599983215332,13299320.0,43.85449981689453,43.98199971516927,43.2599983215332,43.2599983215332,43.2599983215332,43.2599983215332,43.2599983215332,0
2018-03-20,43.31999969482422,43.47999954223633,43.0099983215332,43.15999984741211,36.28961944580078,13559800,KO,49.15728440807386,-0.427009382344508,-0.4380346833263803,43.951999282836915,43.15999984741211,43.15999984741211,13654250.0,43.8129997253418,43.924333063761395,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,0
2018-03-21,43.130001068115234,43.45000076293945,42.790000915527344,43.0,36.15509033203125,13054000,KO,43.87464325538024,-0.4567142695339612,-0.4417706005678965,43.86999931335449,43.0,43.0,13871480.0,43.795999717712405,43.86866645812988,43.0,43.0,43.0,43.0,43.0,0
2018-03-22,42.880001068115234,43.369998931884766,42.70000076293945,42.7599983215332,35.95329284667969,12274100,KO,36.12713735875433,-0.4939280413175382,-0.45220208871782486,43.700999069213864,42.7599983215332,42.7599983215332,13862780.0,43.75799961090088,43.80866635640462,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,0
2018-03-23,42.81999969482422,43.15999984741211,42.290000915527344,42.33000183105469,35.59175491333008,13475200,KO,29.032297759583912,-0.5517570350742673,-0.4721130779891134,43.451999282836915,42.33000183105469,42.33000183105469,14232440.0,43.672499656677246,43.78299980163574,42.33000183105469,42.33000183105469,42.33000183105469,42.33000183105469,42.33000183105469,0
2018-03-26,42.61000061035156,42.810001373291016,42.25,42.689998626708984,35.89443588256836,11276100,KO,34.653433560484245,-0.5620591287052648,-0.4901022881323437,43.267999267578126,42.689998626708984,42.689998626708984,14174280.0,43.60549964904785,43.76833305358887,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,0
2018-03-27,42.70000076293945,43.310001373291016,42.529998779296875,42.88999938964844,36.06260681152344,11627000,KO,38.74090891457474,-0.5477708605326086,-0.5016360026123967,43.099999237060544,42.88999938964844,42.88999938964844,14202770.0,43.568999671936034,43.73233299255371,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,0
2018-03-28,43.0,43.70000076293945,43.0,43.31999969482422,36.42414855957031,16277400,KO,35.623383241524905,-0.49603192681598784,-0.500515187453115,43.05399932861328,43.31999969482422,43.31999969482422,14298390.0,43.57399959564209,43.70333302815755,44.03449974060059,43.31999969482422,43.31999969482422,43.31999969482422,43.31999969482422,0
2018-03-29,43.540000915527344,43.91999816894531,43.290000915527344,43.43000030517578,36.516632080078125,10450500,KO,31.062669166836443,-0.4410679622314433,-0.48862574240878065,43.029999542236325,43.43000030517578,43.43000030517578,14097770.0,43.57399959564209,43.680999755859375,43.930499744415286,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,0
2018-04-02,43.439998626708984,43.5,42.470001220703125,42.66999816894531,35.87762451171875,14207900,KO,27.53622120087425,-0.4536055625299511,-0.4816217064330148,42.9509994506836,42.66999816894531,42.66999816894531,12858230.0,43.521499443054196,43.61066640218099,43.81099967956543,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,0
2018-04-03,42.97999954223633,43.540000915527344,42.84000015258789,43.380001068115234,36.4745979309082,15484600,KO,37.62995543705237,-0.40162076667585467,-0.4656215184815828,42.962999725341795,43.380001068115234,43.380001068115234,13168660.0,43.49599952697754,43.557333119710286,43.727249717712404,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,0
2018-04-04,43.13999938964844,44.400001525878906,43.11000061035156,44.2400016784668,37.19770812988281,13563300,KO,54.71314342711389,-0.28771102588832065,-0.4300394199629304,43.07099990844726,44.2400016784668,44.2400016784668,13169010.0,43.51149959564209,43.56566645304362,43.71099977493286,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,0
2018-04-05,44.279998779296875,44.61000061035156,43.939998626708984,44.400001525878906,37.332237243652344,11707800,KO,57.40368470329704,-0.18242322375822084,-0.38051618072198845,43.21100006103516,44.400001525878906,44.400001525878906,13034390.0,43.540499687194824,43.60099983215332,43.7042498588562,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2018-04-06,44.279998779296875,44.52000045776367,43.709999084472656,43.91999816894531,36.92863845825195,11495100,KO,54.4230642262407,-0.13614474943722854,-0.3316418944650365,43.327000045776366,43.91999816894531,43.91999816894531,12956490.0,43.51399955749512,43.614333089192705,43.68824977874756,43.91999816894531,43.91999816894531,43.91999816894531,43.91999816894531,0
2018-04-09,44.029998779296875,44.310001373291016,43.779998779296875,43.83000183105469,36.85297393798828,11913400,KO,55.599248452199745,-0.1055143734398385,-0.2864163902599969,43.477000045776364,43.83000183105469,43.83000183105469,12800310.0,43.46449966430664,43.60733311971028,43.706499862670896,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,0
2018-04-10,44.06999969482422,44.18000030517578,43.720001220703125,43.9900016784668,36.98750305175781,10379500,KO,58.05826781685311,-0.0675502520136888,-0.24264316261073526,43.60700035095215,43.9900016784668,43.9900016784668,12710650.0,43.437499809265134,43.60599988301595,43.72799987792969,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0
2018-04-11,43.810001373291016,44.13999938964844,43.7599983215332,43.9900016784668,36.98750305175781,8424300,KO,59.91985316096106,-0.03703647879361682,-0.2015218258473116,43.717000579833986,43.9900016784668,43.9900016784668,12390380.0,43.40849990844727,43.61833330790202,43.72849988937378,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0
2018-04-12,44.08000183105469,44.40999984741211,43.95000076293945,44.029998779296875,37.0211296081543,8476400,KO,63.2567977707501,-0.009516956360748452,-0.16312085194999898,43.78800048828125,43.98519989013672,44.029998779296875,11610280.0,43.420999908447264,43.64533322652181,43.72449989318848,44.029998779296875,44.029998779296875,44.029998779296875,44.029998779296875,0
2018-04-13,44.189998626708984,44.689998626708984,44.13999938964844,44.5099983215332,37.42473220825195,10774200,KO,72.52062419164282,0.05044294015520734,-0.12040809352895772,43.89600028991699,43.923599853515626,44.5099983215332,11642650.0,43.46299991607666,43.68133316040039,43.73474988937378,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,0
2018-04-16,44.650001525878906,44.88999938964844,44.400001525878906,44.68000030517578,37.567665100097656,8962100,KO,71.39784293473758,0.110406630534861,-0.07424514871619398,44.09700050354004,43.868199844360355,44.68000030517578,11118070.0,43.523999977111814,43.71333312988281,43.732249927520755,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,0
2018-04-17,44.95000076293945,45.029998779296875,44.650001525878906,44.880001068115234,37.73583221435547,8406400,KO,71.39784293473758,0.17208301143107718,-0.02497951668673975,44.247000503540036,43.83119987487793,44.880001068115234,10410250.0,43.60500011444092,43.74633318583171,43.72974996566772,44.880001068115234,44.880001068115234,44.880001068115234,44.880001068115234,0
2018-04-18,44.900001525878906,44.970001220703125,44.33000183105469,44.5099983215332,37.42473220825195,7429000,KO,62.96292602574875,0.1889280137001279,0.017801989390633783,44.27400016784668,43.823599853515624,44.5099983215332,9796820.0,43.67250003814697,43.76566645304362,43.74274988174439,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,0
2018-04-19,44.34000015258789,44.470001220703125,44.02000045776367,44.310001373291016,37.25656509399414,10370400,KO,59.40171253673069,0.18401846674402123,0.051045284861311276,44.26500015258789,43.81639991760254,44.310001373291016,9663080.0,43.738000106811526,43.781999842325845,43.766999912261966,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,0
2018-04-20,44.310001373291016,44.40999984741211,43.58000183105469,43.7400016784668,36.77729415893555,14690700,KO,61.915402110571804,0.13260481792639922,0.06735719147432886,44.247000503540036,43.79999992370605,43.7400016784668,9982640.0,43.787000274658205,43.75833320617676,43.77249994277954,43.7400016784668,43.7400016784668,43.7400016784668,43.7400016784668,0
2018-04-23,43.7400016784668,43.9900016784668,43.560001373291016,43.97999954223633,36.979095458984375,11878500,KO,57.462673820337095,0.1099574318551717,0.07587723955049744,44.262000274658206,43.81759994506836,43.97999954223633,9979150.0,43.869500160217285,43.730333201090495,43.770999908447266,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,0
2018-04-24,43.97999954223633,44.099998474121094,42.72999954223633,43.06999969482422,36.21394348144531,18523900,KO,35.62649670782858,0.018368096742506168,0.06437541098889919,44.170000076293945,43.81639991760254,43.06999969482422,10793590.0,43.88850021362305,43.68166656494141,43.74699993133545,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,0
2018-04-25,42.7400016784668,42.88999938964844,41.90999984741211,42.43000030517578,35.67582321166992,20774700,KO,28.351613157449066,-0.10465333474784444,0.030569661841550466,44.013999938964844,43.785599899291995,42.43000030517578,12028630.0,43.86550025939941,43.61033325195312,43.717249965667726,42.43000030517578,42.43000030517578,42.43000030517578,42.43000030517578,0
2018-04-26,42.400001525878906,43.099998474121094,42.2599983215332,42.75,35.944881439208984,13561000,KO,36.67425552436979,-0.17431797539106952,-0.010407865604973532,43.886000061035155,43.756799926757814,42.75,12537090.0,43.8370002746582,43.5759999593099,43.705499935150144,43.968666585286456,42.75,42.75,42.75,0
2018-04-27,42.72999954223633,43.34000015258789,42.709999084472656,43.310001373291016,36.41575241088867,9777900,KO,44.65019752452672,-0.1822395304428639,-0.04477419857255161,43.76600036621094,43.74099998474121,43.310001373291016,12437460.0,43.831000328063965,43.564000066121416,43.70249996185303,43.89733327229818,43.310001373291016,43.310001373291016,43.310001373291016,0
2018-04-30,43.5,43.689998626708984,42.970001220703125,43.209999084472656,36.331661224365234,16037700,KO,41.874971687789234,-0.19434646378868337,-0.07468865161577798,43.61900024414062,43.70959999084473,43.209999084472656,13145020.0,43.85800037384033,43.55566673278808,43.68974990844727,43.826666577657065,43.209999084472656,43.209999084472656,43.209999084472656,0
2018-05-01,42.959999084472656,42.9900016784668,42.18000030517578,42.59000015258789,35.81036376953125,11514200,KO,37.084852409172164,-0.2510757826141017,-0.10996607781544272,43.39000015258789,43.66180000305176,42.59000015258789,13455800.0,43.81850032806396,43.53333346048991,43.65724992752075,43.75766658782959,42.59000015258789,42.59000015258789,42.59000015258789,0
2018-05-02,42.400001525878906,42.59000015258789,41.939998626708984,42.060001373291016,35.36471176147461,13736400,KO,33.333354848828904,-0.3349396725481313,-0.15496079676198043,43.14500045776367,43.623199996948244,42.060001373291016,14086540.0,43.709500312805176,43.49666684468587,43.610499954223634,43.710499954223636,42.060001373291016,42.060001373291016,42.060001373291016,0
2018-05-03,42.220001220703125,42.400001525878906,41.52000045776367,41.88999938964844,35.2217903137207,18352200,KO,26.607161954949802,-0.4103894348947392,-0.20604652438853222,42.90300025939941,43.59419998168946,41.88999938964844,14884720.0,43.584000205993654,43.45966682434082,43.562249946594235,43.664166641235354,41.88999938964844,41.88999938964844,41.88999938964844,0
2018-05-04,41.790000915527344,42.5,41.77000045776367,42.36000061035156,35.61697006225586,10946200,KO,30.33899072188278,-0.4273327190145366,-0.2503037633137331,42.76500015258789,43.57099998474121,42.36000061035156,14510270.0,43.50600032806396,43.44633356730143,43.509999942779544,43.627499961853026,42.36000061035156,42.36000061035156,42.36000061035156,0
2018-05-07,42.34000015258789,42.4900016784668,41.959999084472656,42.13999938964844,35.43198776245117,9336000,KO,26.85810168613429,-0.45328743820705597,-0.29090049829239767,42.5810001373291,43.532999954223634,42.13999938964844,14256020.0,43.42150020599365,43.44000015258789,43.44299993515015,43.61149997711182,42.13999938964844,42.13999938964844,42.13999938964844,0
2018-05-08,41.970001220703125,42.09000015258789,41.689998626708984,41.810001373291016,35.15451431274414,15062200,KO,27.04083155249168,-0.49478129143532357,-0.33167665692098286,42.45500030517578,43.48860000610352,41.810001373291016,13909850.0,43.312500190734866,43.410666910807294,43.375,43.58949998219808,41.810001373291016,41.810001373291016,41.810001373291016,0
2018-05-09,41.970001220703125,42.22999954223633,41.66999816894531,41.779998779296875,35.129295349121094,9295200,KO,27.845872947263004,-0.5240455566885132,-0.37015043687448895,42.39000015258789,43.45180000305176,41.779998779296875,12761900.0,43.202000045776366,43.37366689046224,43.305249977111814,43.55299994150798,41.779998779296875,41.779998779296875,41.779998779296875,0
2018-05-10,41.9900016784668,42.36000061035156,41.939998626708984,42.18000030517578,35.46562194824219,7924200,KO,35.92057724445509,-0.5090924170681745,-0.39793883291322607,42.33300018310547,43.43099998474121,42.18000030517578,12198220.0,43.109500122070315,43.33566691080729,43.265250015258786,43.519499969482425,43.73499995640346,42.18000030517578,42.18000030517578,0
2018-05-11,42.2400016784668,42.470001220703125,42.040000915527344,42.13999938964844,35.43198776245117,6331900,KO,32.77155925880683,-0.4947663275265768,-0.4173043318358962,42.21599998474121,43.405199966430665,42.13999938964844,11853620.0,42.991000175476074,43.292666880289715,43.227000045776364,43.486833318074545,43.65714280264718,42.13999938964844,42.13999938964844,0
2018-05-14,42.25,42.31999969482422,41.900001525878906,42.040000915527344,35.3479118347168,10715500,KO,38.631376135355026,-0.48588090684665275,-0.43101964683804755,42.09900016784668,43.371599960327146,42.040000915527344,11321400.0,42.85900020599365,43.27166697184245,43.19150009155273,43.441166687011716,43.579857090541296,42.040000915527344,42.040000915527344,0
2018-05-15,41.779998779296875,41.91999816894531,41.45000076293945,41.720001220703125,35.07884979248047,16449700,KO,41.56772028255898,-0.498909331748969,-0.44459758382023185,42.012000274658206,43.32819999694824,41.720001220703125,11814950.0,42.70100021362305,43.21633364359538,43.15300016403198,43.386833381652835,43.50828568594796,41.720001220703125,41.720001220703125,0
2018-05-16,41.7400016784668,41.939998626708984,41.540000915527344,41.54999923706055,34.935909271240234,11590500,KO,35.22169825059875,-0.5169926225271197,-0.45907659156160946,41.96100006103516,43.280599975585936,41.54999923706055,11600360.0,42.55300025939941,43.1266668955485,43.112750148773195,43.346166674296065,43.46057139805385,41.54999923706055,41.54999923706055,0
2018-05-17,42.0099983215332,42.349998474121094,41.869998931884766,42.29999923706055,35.56652069091797,14857400,KO,38.11764325733273,-0.46543972929032407,-0.4603492191073524,42.00200004577637,43.250199966430664,42.29999923706055,11250880.0,42.45250015258789,43.05666681925456,43.09525012969971,43.32883332570394,43.4267142704555,42.29999923706055,42.29999923706055,0
2018-05-18,42.29999923706055,42.380001068115234,42.08000183105469,42.18000030517578,35.46562194824219,11950200,KO,37.939136432019836,-0.4293176937789056,-0.45414291404166307,41.984000015258786,43.20479995727539,42.18000030517578,11351280.0,42.37450008392334,42.99866689046224,43.080750179290774,43.30649998982747,43.39271425519671,42.18000030517578,42.18000030517578,0
2018-05-21,42.310001373291016,42.52000045776367,42.27000045776367,42.40999984741211,35.65900802612305,9110200,KO,47.6804113575586,-0.3777769025442268,-0.4388697117421758,42.011000061035155,43.15659996032715,42.40999984741211,11328700.0,42.29600009918213,42.95133349100749,43.082750129699704,43.27933330535889,43.382857131958005,42.40999984741211,42.40999984741211,0
2018-05-22,42.5,42.599998474121094,42.209999084472656,42.25,35.52448272705078,8222900,KO,52.70652855529727,-0.3458543114554118,-0.42026663168482303,42.054999923706056,43.11099998474121,42.25,10644770.0,42.25500011444092,42.893333435058594,43.07175016403198,43.249666659037274,43.37028568812779,42.25,42.25,0
2018-05-23,42.25,42.45000076293945,41.93000030517578,42.400001525878906,35.650604248046875,8971400,KO,57.30660936249841,-0.30493644102847384,-0.3972005935535532,42.11700019836426,43.0676000213623,42.400001525878906,10612390.0,42.25350017547608,42.84033342997233,43.059500217437744,43.229333368937176,43.34785712105887,42.400001525878906,42.400001525878906,0
2018-05-24,42.400001525878906,42.470001220703125,42.189998626708984,42.31999969482422,35.583335876464844,9269600,KO,49.354825213376515,-0.2757851337293573,-0.37291750158871406,42.1310001373291,43.03840003967285,42.31999969482422,10746930.0,42.23200016021728,42.78333346048991,43.034500217437746,43.21433334350586,43.32114285060337,43.53449997901917,42.31999969482422,0
2018-05-25,42.34000015258789,42.58000183105469,42.20000076293945,42.400001525878906,35.650604248046875,8806500,KO,54.39191801512472,-0.24342102742819804,-0.3470182067566109,42.157000350952146,43.013000106811525,42.400001525878906,10994390.0,42.18650016784668,42.713000233968096,43.00875024795532,43.197166697184244,43.296857179914205,43.4696249961853,42.400001525878906,0
2018-05-29,42.119998931884766,42.849998474121094,42.099998474121094,42.68000030517578,35.88603973388672,14826900,KO,64.9483968480981,-0.19295442012664665,-0.31620544943061807,42.221000289916994,42.99740013122559,42.68000030517578,11405530.0,42.160000228881835,42.64633356730143,43.009000301361084,43.17983334859212,43.26685720171247,43.409999990463255,42.68000030517578,0
