,index,open,high,low,close,adjclose,volume,ticker,RSI,MACD,Signal,ma-10,ma-20,ma-30,ma-40,ma-50,ma-60,ma-70,ma-80,ma-90,ma-100,vma-10,major_trend,days_to_10,days_to_10_percent_high
310,2019-04-26,116.58999633789062,117.7300033569336,116.0999984741211,117.5999984741211,110.33223724365234,2990600,AXP,75.22795418654212,1.5668590691204258,1.017587715206592,113.25499954223632,111.83749961853027,111.50733311971028,111.03174991607666,110.23259994506836,109.30916646321614,108.02814265659876,106.72012491226197,105.48266643948024,105.71709976196288,3353340.0,1,181,181.0
311,2019-04-29,117.23999786376952,117.6999969482422,116.5500030517578,116.76000213623048,109.54415893554688,3096200,AXP,72.0524240544741,1.7135337996876956,1.1567769321028127,113.83999938964844,112.2104995727539,111.61533330281576,111.22824993133544,110.43539993286132,109.54349988301595,108.27599977765765,106.98362493515016,105.6557775709364,105.76199981689452,3431270.0,1,53,53.0
312,2019-04-30,117.0500030517578,117.3499984741211,116.0999984741211,117.2300033569336,109.985107421875,2387900,AXP,77.61977749123133,1.846415423297202,1.2947046303416907,114.5099998474121,112.48699989318848,111.73799997965494,111.4340000152588,110.63240005493164,109.77966664632162,108.52942842756,107.28112497329712,105.83588875664606,105.81069984436036,3441560.0,1,53,53.0
313,2019-05-01,117.47000122070312,117.98999786376952,116.93000030517578,117.0199966430664,109.78807067871094,2450500,AXP,75.86723935063853,1.9127305139272293,1.4183098070587985,115.02399978637696,112.7879997253418,111.88299992879232,111.63824996948242,110.84279998779296,110.00633328755696,108.76571404593332,107.52337493896484,106.03866653442384,105.90449981689451,3434270.0,1,52,52.0
314,2019-05-02,117.0,117.6500015258789,116.68000030517578,117.25,110.0038604736328,2538700,AXP,78.0728427713804,1.9612371289178012,1.526895271430599,115.5729995727539,113.12249984741212,112.0990000406901,111.84499988555908,111.05220001220704,110.22883326212563,109.01457116263254,107.76187496185302,106.27733323838976,105.99449981689452,3308150.0,1,51,51.0
315,2019-05-03,117.91000366210938,119.66000366210938,117.62999725341795,119.3499984741211,111.97409057617188,2856200,AXP,79.6765070877751,2.1444118522287,1.6503985875902194,116.14099960327148,113.58399963378906,112.35,112.13224983215332,111.30699996948242,110.46866658528646,109.29514258248466,108.02062492370604,106.58866653442382,106.121199798584,2975090.0,1,179,179.0
316,2019-05-06,117.26000213623048,119.61000061035156,117.0500030517578,119.33999633789062,111.96470642089844,2924500,AXP,81.80506636200482,2.262689178972664,1.7728567058667084,116.84199905395508,114.00299949645996,112.6793332417806,112.41624965667724,111.54499984741211,110.7178332010905,109.5754282270159,108.27699985504152,106.92022204928928,106.25669975280762,2950100.0,1,178,178.0
317,2019-05-07,118.37000274658205,119.41000366210938,117.6500015258789,118.22000122070312,110.9139175415039,6282300,AXP,73.27463212784681,2.240226628708996,1.866330690435166,117.26699905395508,114.378999710083,112.98533325195312,112.63274974822998,111.77079986572264,110.94616661071775,109.82471400669642,108.5264998435974,107.19111099243165,106.38489974975586,3244050.0,1,174,174.0
318,2019-05-08,117.83000183105467,118.11000061035156,116.81999969482422,117.48999786376952,110.22903442382812,4037500,AXP,70.13351176363989,2.1388642303286787,1.9208373984138687,117.6139991760254,114.76099967956544,113.25166651407878,112.80924968719482,111.98179977416991,111.1474998474121,110.06914258684432,108.76324977874756,107.44455540974936,106.48499969482424,3415960.0,1,47,47.0
319,2019-05-09,116.1500015258789,117.29000091552734,115.37999725341795,117.26000213623048,110.01325988769533,3219600,AXP,64.30280986751598,2.0167274871748333,1.9400154161660617,117.75199966430664,115.11599960327148,113.52766647338868,112.93724975585936,112.17859985351562,111.31849988301596,110.301999773298,108.99849977493288,107.69833323160807,106.5905997467041,3278400.0,1,46,46.0
320,2019-05-10,116.86000061035156,118.93000030517578,116.20999908447266,118.45999908447266,111.13909149169922,2435100,AXP,74.69782116472182,1.9937799094961408,1.9507683148320776,117.8379997253418,115.54649963378908,113.83766632080078,113.08999977111816,112.39299987792968,111.50016657511394,110.52757121494838,109.25437479019163,107.9554443359375,106.7181997680664,3222850.0,1,173,173.0
321,2019-05-13,116.41999816894533,116.88999938964844,115.62000274658205,115.9000015258789,108.73731231689452,3710600,AXP,57.239314121139735,1.7488635700652395,1.91038736587871,117.75199966430664,115.79599952697754,114.05766626993815,113.14949989318848,112.53299987792968,111.65483322143557,110.71614270891462,109.46049976348876,108.18011101616752,106.86539978027344,3284290.0,1,40,40.0
322,2019-05-14,115.9800033569336,117.7300033569336,115.7699966430664,117.01000213623048,109.77870178222656,2460700,AXP,60.38917866568829,1.6255945372050746,1.8534288001439831,117.72999954223631,116.11999969482422,114.23466644287107,113.23599987030028,112.6931999206543,111.81533330281576,110.91542848859514,109.67949981689452,108.4421110365126,107.02529983520508,3291570.0,1,43,43.0
323,2019-05-15,116.18000030517578,118.2300033569336,115.9000015258789,117.66000366210938,110.3885498046875,2711400,AXP,56.75267969452322,1.5623429148097472,1.7952116230771362,117.79400024414062,116.40900001525878,114.4566665649414,113.3607500076294,112.86940002441406,112.00133336385092,111.11885713849748,109.89424982070923,108.66455552842882,107.2141999053955,3317660.0,1,168,168.0
324,2019-05-16,117.7699966430664,120.3499984741211,117.7699966430664,119.83999633789062,112.43380737304688,4143500,AXP,58.21114082450089,1.6688848723707963,1.7699462729358684,118.0529998779297,116.8129997253418,114.76599985758465,113.5875,113.0865998840332,112.21899998982748,111.34657135009766,110.14437475204468,108.90533328586154,107.45489990234375,3478140.0,1,170,170.0
325,2019-05-17,118.5999984741211,119.58999633789062,118.51000213623048,119.06999969482422,111.7114028930664,5273600,AXP,58.51141823611894,1.6719150513848715,1.750340028625669,118.025,117.08299980163574,115.06433308919271,113.76875,113.31079986572266,112.42666664123536,111.5481427873884,110.38637475967408,109.13222215440538,107.73229988098144,3719880.0,1,169,169.0
326,2019-05-20,118.83000183105467,120.31999969482422,118.62000274658205,119.83999633789062,112.43380737304688,2765600,AXP,59.40877914725625,1.7166601939181874,1.7436040616841728,118.075,117.45849952697752,115.36033299763996,114.02824993133544,113.5479997253418,112.63333320617676,111.76885702950614,110.63787469863892,109.36566653781468,108.03569984436037,3703990.0,1,168,168.0
327,2019-05-21,120.47000122070312,120.68000030517578,119.33999633789062,120.5500030517578,113.09992218017578,3369100,AXP,62.28256604847457,1.7887925626055647,1.752641761868451,118.30800018310546,117.78749961853028,115.68866653442385,114.3159999847412,113.76779983520508,112.86033325195312,111.99785712105889,110.88512477874755,109.61333321465386,108.30279991149902,3412670.0,1,171,171.0
328,2019-05-22,120.36000061035156,120.87999725341795,119.44000244140624,120.01000213623048,112.59331512451172,2941100,AXP,59.40056181089165,1.7818444301378662,1.7584822955223345,118.56000061035157,118.08699989318848,116.0273333231608,114.57875003814698,113.95939987182618,113.0781665802002,112.20642852783205,111.13049983978271,109.85177764892578,108.55609992980958,3303030.0,1,168,168.0
329,2019-05-23,119.2699966430664,119.4000015258789,117.8499984741211,118.43000030517578,111.11094665527344,3290200,AXP,46.75141623445967,1.6300547850703566,1.7327967934319388,118.6770004272461,118.21450004577636,116.3029998779297,114.81499996185303,114.08519989013672,113.26166661580405,112.3697142464774,111.3488748550415,110.073888736301,108.79619995117189,3310090.0,1,164,164.0
330,2019-05-24,119.20999908447266,119.62999725341795,118.33000183105467,119.51000213623048,112.12420654296876,2240100,AXP,50.55812846748238,1.578709143291675,1.7019792634038862,118.78200073242188,118.31000022888183,116.625,115.07374992370606,114.2283999633789,113.45783335367838,112.5404285975865,111.55937490463256,110.3129998948839,109.03809997558594,3290590.0,1,164,164.0
331,2019-05-28,119.36000061035156,120.12000274658205,118.16999816894533,118.16999816894533,110.86701965332033,2550300,AXP,49.8381777940626,1.4135951856099354,1.6443024478450965,119.00900039672852,118.38050003051758,116.86699981689452,115.29549980163574,114.32139999389648,113.61233329772948,112.70542853219168,111.75274991989136,110.5214442782932,109.26299995422364,3174560.0,1,160,160.0
332,2019-05-29,117.70999908447266,117.80999755859376,116.04000091552734,117.01000213623048,109.77870178222656,2553900,AXP,48.48867745224179,1.1755877553508751,1.550559509346252,119.00900039672852,118.36949996948242,117.08299992879232,115.42824993133544,114.39059997558594,113.74583333333334,112.84300003051756,111.92712497711182,110.71611099243164,109.4987999725342,3183880.0,1,33,33.0
333,2019-05-30,117.20999908447266,117.30999755859376,116.11000061035156,116.73999786376952,109.52538299560548,1882400,AXP,48.36682056447942,0.9541788836370416,1.43128338420441,118.91699981689452,118.35550003051758,117.24499994913737,115.57174987792968,114.47199996948244,113.8773333231608,112.98928571428571,112.09362497329712,110.89677759806315,109.6897999572754,3100980.0,1,28,28.0
334,2019-05-31,115.7699966430664,115.9800033569336,114.55999755859376,114.70999908447266,107.6208267211914,2969100,AXP,38.80597014925374,0.6078993364115206,1.2666065746458322,118.40400009155272,118.2284999847412,117.34333318074545,115.67549991607666,114.55080001831055,113.97283325195312,113.10257143293109,112.22874994277954,111.0621109008789,109.85519996643066,2983540.0,1,14,14.0
335,2019-06-03,114.55999755859376,115.93000030517578,113.88999938964844,114.62000274658205,107.53641510009766,2968500,AXP,45.51821117396517,0.3224908740365606,1.0777834345239778,117.95900039672853,117.99200019836424,117.375,115.78799991607666,114.6068000793457,114.08549995422364,113.21700003487724,112.3494999885559,111.22777760823568,110.0148999786377,2753030.0,1,13,13.0
336,2019-06-04,115.70999908447266,117.0,115.2300033569336,116.8499984741211,109.62859344482422,3043200,AXP,49.48050738466233,0.2730965427597596,0.9168460561711342,117.66000061035156,117.86750030517578,117.52566655476888,115.93524990081788,114.75460006713868,114.23333320617677,113.3514285496303,112.50524997711182,111.41811091105144,110.19509994506836,2780790.0,1,28,28.0
337,2019-06-05,117.18000030517578,118.23999786376952,117.01000213623048,118.12000274658205,110.82009887695312,2568100,AXP,51.43570281168488,0.332595951183535,0.7999960351736145,117.41700057983398,117.86250038146972,117.66399993896484,116.12075004577636,114.93620010375976,114.3759999593099,113.51128572736468,112.67525005340576,111.61088875664603,110.39369995117188,2700690.0,1,154,154.0
338,2019-06-06,118.41999816894533,119.63999938964844,118.1500015258789,119.43000030517578,112.04914093017578,2209300,AXP,48.64687791610285,0.4799232593101123,0.7359814800009141,117.35900039672852,117.95950050354004,117.84433339436848,116.36025009155271,115.13480010986328,114.5259999593099,113.68971426827568,112.8505000114441,111.82255545722114,110.60249992370603,2627510.0,1,156,156.0
339,2019-06-07,119.87000274658205,121.36000061035156,119.55999755859376,121.11000061035156,113.62533569335938,2481800,AXP,56.35118386217309,0.723898544901246,0.7335648929809806,117.62700042724607,118.1520004272461,118.0186668395996,116.6340000152588,115.37740005493164,114.67549997965494,113.88528573172432,113.02687501907349,112.04644436306424,110.82919990539553,2546670.0,1,159,159.0
340,2019-06-10,121.5999984741211,123.4499969482422,121.41000366210938,122.66000366210938,115.07952117919922,3453700,AXP,58.372937595763794,1.0304446839530217,0.7929408511753888,117.942000579834,118.36200065612792,118.1873336791992,116.9542501449585,115.64740005493164,114.84733339945475,114.09842867170062,113.21562509536744,112.26855553521052,111.0758999633789,2668030.0,1,158,158.0
341,2019-06-11,123.5500030517578,124.73999786376952,123.08000183105467,123.2300033569336,115.61429595947266,3303800,AXP,58.02395081006331,1.3043432621823996,0.895221333376791,118.44800109863282,118.72850074768068,118.403000386556,117.2622501373291,115.92600006103515,115.00916684468588,114.30314298357284,113.42325010299685,112.4966667175293,111.31409996032716,2743380.0,1,157,157.0
342,2019-06-12,122.91999816894533,123.19000244140624,121.58999633789062,122.02999877929688,114.48845672607422,2685700,AXP,55.81795992020783,1.408344993779309,0.9978460654572948,118.95000076293944,118.97950057983398,118.5630002339681,117.5497501373291,116.13260009765624,115.15050010681152,114.48928582327706,113.60637512207032,112.70744450887044,111.53949996948242,2756560.0,1,156,156.0
343,2019-06-13,122.08999633789062,122.6999969482422,121.41999816894533,121.86000061035156,114.3289794921875,2343900,AXP,60.75234896792737,1.4602172088321907,1.0903202941322738,119.46200103759766,119.18950042724607,118.72433369954427,117.79925022125244,116.34980010986328,115.3036668141683,114.6751429966518,113.7983751296997,112.91233342488609,111.7532999420166,2802710.0,1,155,155.0
344,2019-06-14,122.01000213623048,122.61000061035156,120.94000244140624,122.0,114.46031188964844,2483800,AXP,58.294462056601866,1.4953852236879612,1.1713332800434113,120.1910011291504,119.29750061035156,118.8826670328776,118.05525016784668,116.5786001586914,115.49083353678384,114.8611429486956,113.98862514495848,113.11344451904296,111.97499992370604,2754180.0,1,154,154.0
345,2019-06-17,122.23999786376952,122.23999786376952,121.3000030517578,121.4499969482422,113.9443130493164,2094200,AXP,61.533046757132034,1.4620221973100769,1.2294710634967445,120.8740005493164,119.41650047302248,118.95266698201496,118.2497501373291,116.8052000427246,115.65133349100748,115.0552857535226,114.17412509918212,113.29666671752928,112.19239990234377,2666750.0,1,153,153.0
346,2019-06-18,122.80999755859376,125.0500030517578,122.20999908447266,123.43000030517578,115.80192565917967,2729200,AXP,71.34306689311346,1.577170838196082,1.2990110184366122,121.53200073242188,119.59600067138672,119.08900044759116,118.52725009918213,117.05460006713868,115.88416684468588,115.27599999564036,114.37400007247923,113.50822228325738,112.42949989318848,2635350.0,1,152,152.0
347,2019-06-19,124.23999786376952,124.91999816894533,123.68000030517578,124.68000030517578,116.97469329833984,2951700,AXP,74.78152410688008,1.74912865269998,1.3890345452892858,122.18800048828123,119.8025005340576,119.3043337504069,118.79500007629396,117.33420013427734,116.14483350118002,115.49200003487724,114.59587507247925,113.73222232394748,112.66859992980956,2673710.0,1,151,151.0
348,2019-06-20,125.69000244140624,126.4000015258789,124.47000122070312,124.91999816894533,117.19985961914062,3303200,AXP,85.8749004774402,1.8830654748176985,1.4878407311949684,122.7370002746582,120.04800033569336,119.5520004272461,119.06750011444092,117.63560012817383,116.40183347066244,115.69900000435966,114.82062501907347,113.94900004069012,112.91399993896484,2783100.0,1,150,150.0
349,2019-06-21,125.1999969482422,126.30999755859376,124.55999755859376,124.7300033569336,117.0216064453125,5703800,AXP,85.27564312114072,1.9513860145520996,1.5805497878663948,123.0990005493164,120.36300048828124,119.8010004679362,119.2887502670288,117.92700012207033,116.66433347066244,115.8788572038923,115.03700008392336,114.14600007798936,113.15169998168945,3105300.0,1,149,149.0
350,2019-06-24,124.9800033569336,125.41999816894533,124.01000213623048,124.13999938964844,116.46807861328124,2680900,AXP,78.7233850676815,1.935609642144016,1.6515617587219191,123.24700012207032,120.59450035095216,119.99033381144206,119.452250289917,118.21280014038086,116.91400006612142,116.04728578839983,115.24200010299684,114.33022232055664,113.36639999389648,3028020.0,1,148,148.0
351,2019-06-25,124.2699966430664,124.56999969482422,123.04000091552734,123.16000366210938,115.54861450195312,2387800,AXP,70.32258183601357,1.8230147095175369,1.6858523488810429,123.2400001525879,120.84400062561036,120.23233388264974,119.61225032806396,118.45780014038084,117.14500007629394,116.18500017438616,115.42025012969972,114.51400010850696,113.57100006103516,2936420.0,1,147,147.0
352,2019-06-26,123.18000030517578,124.0,123.02999877929688,123.58999633789062,115.95207214355467,1902500,AXP,68.05554359783012,1.7483256200916912,1.6983470031231724,123.39599990844728,121.17300033569336,120.45166702270508,119.7712501525879,118.71900009155272,117.34316673278808,116.32842864990236,115.60262508392334,114.69411120944552,113.77630004882812,2858100.0,1,146,146.0
353,2019-06-27,123.69000244140624,124.41000366210938,123.55999755859376,123.94000244140624,116.2804183959961,1504300,AXP,63.886168562409786,1.6978053033565317,1.6982386631698445,123.60400009155272,121.5330005645752,120.6610003153483,119.9442502975464,118.9602001953125,117.55883344014484,116.4894287109375,115.7912501335144,114.88788901435004,113.98150009155272,2774140.0,1,145,145.0
354,2019-06-28,124.29000091552734,124.5500030517578,123.1999969482422,123.44000244140624,115.8113250732422,4338900,AXP,54.26695203163945,1.5989896101497152,1.6783888525658188,123.74800033569336,121.96950073242188,120.78100051879883,120.09900035858156,119.193800201416,117.77350018819172,116.67042879377092,115.97200012207033,115.07300016615126,114.176900100708,2959650.0,1,144,144.0
355,2019-07-01,125.3000030517578,126.4000015258789,124.5500030517578,124.91999816894533,117.19985961914062,4008800,AXP,58.40793821781818,1.6214101409150177,1.6669931102356583,124.09500045776367,122.48450050354003,120.9760004679362,120.23825035095214,119.41880020141602,118.02016677856446,116.85757162911553,116.18525009155272,115.27644458346896,114.37650009155271,3151110.0,1,143,143.0
356,2019-07-02,124.77999877929688,125.33000183105467,124.5999984741211,125.0999984741211,117.36873626708984,4076100,AXP,66.99890755074229,1.6348574740822954,1.660565983004986,124.2620002746582,122.89700050354004,121.1513338724772,120.3822504043579,119.67420013427734,118.2558334350586,117.08100019182476,116.39925003051758,115.47266676161024,114.58360008239748,3285800.0,1,142,142.0
357,2019-07-03,125.20999908447266,126.0500030517578,124.94000244140624,125.86000061035156,118.45103454589844,3714300,AXP,70.79003134239343,1.687389230604026,1.665930632524794,124.38000030517578,123.28400039672852,121.328333791097,120.57325038909912,119.91200012207032,118.5085001627604,117.32128590175084,116.60300006866456,115.68300009833442,114.79700012207032,3362060.0,1,414,414.0
358,2019-07-05,126.12999725341795,126.19000244140624,124.30999755859376,125.4000015258789,118.01811981201172,3731500,AXP,67.1026322959961,1.672621999139139,1.667268905847663,124.42800064086914,123.58250045776369,121.50800043741862,120.77100048065184,120.13960021972656,118.76766688028972,117.54842878069196,116.79012508392334,115.888111199273,114.996900100708,3404890.0,1,140,140.0
359,2019-07-08,124.98999786376952,125.2300033569336,124.63999938964844,124.8499984741211,117.5005111694336,3332000,AXP,67.1026322959961,1.5981161242143005,1.6534383495209906,124.44000015258788,123.76950035095214,121.72200037638346,120.96075038909912,120.31900024414062,119.01250012715656,117.77514299665178,116.94900007247924,116.08177786933052,115.1754000854492,3167710.0,1,139,139.0
360,2019-07-09,124.2699966430664,126.04000091552734,124.18000030517578,125.9000015258789,118.4886703491211,2237100,AXP,63.70700736181981,1.605291353126077,1.643808950242008,124.61600036621094,123.93150024414062,121.93500035603842,121.14675045013428,120.4850003051758,119.2800001780192,118.01428582327706,117.11837511062622,116.2835556877984,115.35880012512207,3123330.0,1,411,411.0
361,2019-07-10,126.6999969482422,128.4199981689453,126.6999969482422,126.88999938964844,119.42040252685548,2733800,AXP,62.62857720823208,1.6715932412280097,1.6493658084392084,124.98899993896484,124.11450004577635,122.22566706339518,121.42150039672852,120.68760025024416,119.54633344014486,118.26557148524694,117.28550014495848,116.48344455295138,115.56150009155272,3157930.0,1,410,410.0
362,2019-07-11,126.9800033569336,127.69000244140624,126.44000244140624,127.27999877929688,119.78744506835938,2928100,AXP,63.258439487715805,1.735600731750182,1.6666127931014032,125.35800018310547,124.37700004577636,122.56800028483072,121.67825031280518,120.8886001586914,119.82550010681152,118.48814293997629,117.45712509155274,116.68655565049912,115.76050010681152,3260490.0,1,409,409.0
363,2019-07-12,127.5500030517578,128.0,126.87000274658205,127.95999908447266,120.42742156982422,1639400,AXP,67.19912639770679,1.820215163406914,1.6973332671625054,125.7599998474121,124.68199996948242,122.94200032552084,121.93575019836426,121.10740020751952,120.0935001373291,118.73042864118304,117.64825010299684,116.89888899061415,115.97510009765624,3274000.0,1,408,408.0
364,2019-07-15,128.25,128.67999267578125,127.76000213623048,128.57000732421875,121.00150299072266,2355700,AXP,73.53882152250549,1.9144269547598043,1.7407520046819651,126.27300033569335,125.01050033569337,123.40400060017905,122.15400047302246,121.33380035400393,120.37366689046225,118.98771449497768,117.87075023651124,117.11655570136176,116.19300018310548,3075680.0,1,412,412.0
365,2019-07-16,129.22000122070312,129.33999633789062,127.8000030517578,128.05999755859375,120.5215301513672,2734000,AXP,77.40483330574013,1.9257382407014063,1.7777492518858538,126.5870002746582,125.34100036621092,123.8520004272461,122.3787504196167,121.50800033569335,120.61350021362304,119.24400013514928,118.07375020980837,117.34100011189778,116.40750015258789,2948200.0,1,406,406.0
366,2019-07-17,128.02000427246094,128.63999938964844,127.01000213623048,127.08000183105467,119.5992202758789,2248900,AXP,68.38776533995349,1.8344783270263176,1.7890950669139467,126.78500061035156,125.52350044250488,124.19300053914388,122.5597505569458,121.66280044555664,120.85933354695638,119.47428588867189,118.29400024414062,117.5532223171658,116.60390014648438,2765480.0,1,405,405.0
367,2019-07-18,126.69000244140624,129.08999633789062,126.66000366210938,128.39999389648438,120.8415069580078,3524500,AXP,71.31925713377106,1.8473711710812355,1.8007502877474046,127.03899993896484,125.70950012207032,124.5356669108073,122.75600032806396,121.86640029907228,121.09983342488609,119.72714298793248,118.5360001564026,117.76255560980904,116.81860008239748,2746500.0,1,409,409.0
368,2019-07-19,126.8000030517578,128.0,123.8000030517578,124.81999969482422,117.47225952148438,7819000,AXP,55.09600132979098,1.5508361562216637,1.7507674614422564,126.98099975585936,125.70450019836426,124.7153335571289,122.8762502670288,122.01300033569336,121.2798334757487,119.94100014822824,118.7275001525879,117.92244449191624,116.99740005493165,3155250.0,1,130,130.0
369,2019-07-22,124.75,126.01000213623048,124.6999969482422,126.0,118.5828094482422,4839700,AXP,54.07855507164368,1.394965885092489,1.679607146172303,127.09599990844728,125.76800003051758,124.87833353678386,123.0655002593994,122.18780029296876,121.44850018819172,120.16728581019812,118.94025011062622,118.07644449869792,117.1832000732422,3306020.0,1,402,402.0
370,2019-07-23,126.37999725341795,128.97999572753906,126.36000061035156,128.1999969482422,120.65326690673828,4055100,AXP,60.15726749723397,1.4324465872288954,1.6301750343836217,127.3259994506836,125.97099990844728,125.06299997965496,123.2827501296997,122.38260025024414,121.62516682942707,120.42942864554269,119.17825002670288,118.25255559285482,117.38780006408692,3487820.0,1,406,406.0
371,2019-07-24,127.70999908447266,128.22000122070312,126.79000091552734,127.9499969482422,120.41799926757812,3628300,AXP,57.084733348781775,1.4255446121251936,1.5892489499319362,127.43199920654295,126.2104995727539,125.22033309936523,123.52725009918213,122.6236001586914,121.8116667429606,120.67285712105888,119.41137495040894,118.412888929579,117.57830001831054,3577270.0,1,400,400.0
372,2019-07-25,127.80999755859376,128.19000244140625,126.5,127.1500015258789,119.66510772705078,2663500,AXP,55.79854348806497,1.340074260477934,1.5394140120411357,127.41899948120115,126.38849983215331,125.39099985758465,123.78075008392334,122.82640014648436,121.97700004577636,120.91028573172431,119.6045000076294,118.5640000237359,117.75980003356932,3550810.0,1,399,399.0
373,2019-07-26,127.08999633789062,127.55999755859376,126.3000030517578,126.77999877929688,119.31688690185548,4236200,AXP,56.47216907684302,1.228322919596991,1.477195793552307,127.3009994506836,126.53049964904784,125.55499979654948,124.03175010681151,123.00880004882812,122.13966674804688,121.12314289637976,119.8017499923706,118.72077780829537,117.9391000366211,3810490.0,1,398,398.0
374,2019-07-29,126.91000366210938,127.45999908447266,126.54000091552734,127.19000244140624,119.7027587890625,1829500,AXP,54.51997624033828,1.1594773130967724,1.4136520974612,127.16299896240234,126.71799964904784,125.72799987792968,124.34375019073488,123.15580017089844,122.30533345540364,121.34357147216797,120.00962505340576,118.9032223171658,118.12120002746582,3757870.0,1,397,397.0
375,2019-07-30,126.56999969482422,126.91000366210938,126.3000030517578,126.47000122070312,119.025146484375,1575400,AXP,48.50000653948103,1.0348890361177467,1.3378994851925097,127.00399932861328,126.79549980163574,125.89533335367838,124.64000015258787,123.303800201416,122.42400016784669,121.52642865862164,120.21400003433229,119.0660001118978,118.30730003356932,3642010.0,1,396,396.0
376,2019-07-31,126.52999877929688,126.58999633789062,123.62000274658205,124.37000274658205,117.04874420166016,3221000,AXP,40.7383952823046,0.7579622851516632,1.2219120451843402,126.732999420166,126.7590000152588,125.92666676839193,124.82800025939942,123.39440032958984,122.50783360799154,121.6984286717006,120.38162508010863,119.23166681925456,118.47120002746584,3739220.0,1,122,122.0
377,2019-08-01,123.7699966430664,126.12999725341795,123.5199966430664,124.08999633789062,116.78523254394533,4489800,AXP,37.361197141793575,0.5100224415629384,1.0795341244600598,126.30199966430663,126.67049980163574,125.90699996948244,124.97725009918211,123.4652001953125,122.60566685994466,121.84300003051756,120.54900007247925,119.39888899061415,118.6165000152588,3835750.0,1,121,121.0
378,2019-08-02,123.91999816894533,124.91000366210938,123.08000183105467,124.30999755859376,116.9922866821289,3268800,AXP,35.72382611114577,0.3275053117240105,0.92912836191285,126.2509994506836,126.61599960327148,125.88666661580405,125.09925003051758,123.55120010375975,122.71933352152506,121.99000004359654,120.72975006103516,119.56344451904296,118.75529998779297,3380730.0,1,120,120.0
379,2019-08-05,122.45999908447266,123.08000183105467,120.16000366210938,120.72000122070312,113.6136245727539,5876200,AXP,29.61110399975587,-0.1056061680866378,0.7221814559129525,125.7229995727539,126.40949974060058,125.75299987792968,125.08950004577636,123.59700012207033,122.77700017293294,122.0591429574149,120.86175003051758,119.69388893975152,118.84110000610352,3484380.0,1,119,119.0
380,2019-08-06,121.05999755859376,122.8499984741211,120.87000274658205,122.5500030517578,115.33587646484376,3497000,AXP,37.984082282554056,-0.297751982918669,0.5181947681466281,125.15800018310549,126.24199981689452,125.7,125.08675003051758,123.65780014038086,122.84516690572104,122.129857308524,121.02050008773804,119.8426667107476,118.94310005187988,3428570.0,1,118,118.0
381,2019-08-07,120.91999816894533,123.8499984741211,120.22000122070312,123.54000091552734,116.26760864257812,3170800,AXP,36.87906624762663,-0.3659262021824503,0.3413705740808124,124.71700057983398,126.07449989318847,125.71266657511391,125.09449996948244,123.7652001953125,122.97250022888184,122.22671443394252,121.17837505340576,120.00088890923394,119.04330009460448,3382820.0,1,117,117.0
382,2019-08-08,123.8499984741211,125.6999969482422,123.6999969482422,125.29000091552734,117.91461181640624,2976100,AXP,51.40803221075959,-0.2755678132617021,0.2179828966123095,124.53100051879883,125.975,125.76933339436847,125.1760000228882,123.93080017089844,123.11050020853678,122.34185725620814,121.36287508010864,120.15188895331488,119.16070007324218,3414080.0,1,116,116.0
383,2019-08-09,125.58000183105467,126.73999786376952,124.72000122070312,126.16999816894533,118.74279022216795,2138300,AXP,50.51860334129323,-0.1314346186692176,0.1480993935560041,124.47000045776367,125.88549995422365,125.84366658528646,125.28374996185303,124.11940017700196,123.25233345031738,122.4725715637207,121.54150009155272,120.3204444885254,119.2957000732422,3204290.0,1,388,388.0
384,2019-08-12,124.98999786376952,125.70999908447266,123.8000030517578,123.9499969482422,116.6534652709961,2918000,AXP,37.05058180513014,-0.1941060351708756,0.0796583078106281,124.14599990844728,125.6544994354248,125.860666402181,125.33249988555907,124.30420013427734,123.32083346048992,122.56828580583844,121.69387502670288,120.46922225952147,119.42750007629394,3313140.0,1,114,114.0
385,2019-08-13,123.86000061035156,126.5,122.51000213623048,126.31999969482422,118.88397216796876,3175700,AXP,45.60173586164162,-0.0519354895668158,0.0533395483351393,124.13099975585938,125.56749954223632,125.90733311971027,125.45424995422364,124.5382000732422,123.44166679382325,122.66785725184847,121.85200004577636,120.64922222561306,119.57250007629396,3473170.0,1,386,386.0
386,2019-08-14,124.3499984741211,125.33000183105467,122.12999725341795,122.6500015258789,115.42998504638672,5626300,AXP,39.48598580648014,-0.2327198392280109,-0.0038723291774906,123.95899963378906,125.34599952697754,125.82566655476889,125.43474998474122,124.65420013427736,123.48850021362304,122.71514304024832,121.98100004196166,120.77911114162868,119.704400100708,3713700.0,1,112,112.0
387,2019-08-15,122.6500015258789,123.0,121.13999938964844,122.37999725341795,115.17589569091795,3031700,AXP,39.671363099896666,-0.3932467236406154,-0.0817472080701156,123.7879997253418,125.0449996948242,125.7096664428711,125.37724990844728,124.73940002441408,123.51900011698405,122.7745715550014,122.0861249923706,120.9088889227973,119.83780006408692,3567890.0,1,111,111.0
388,2019-08-16,123.5,124.75,122.69000244140624,124.62999725341795,117.29344940185548,2343400,AXP,44.46844336330249,-0.3350470265434779,-0.1324071717647881,123.81999969482422,125.0354995727539,125.68399963378906,125.36999988555908,124.8433999633789,123.59600003560384,122.8765715462821,122.21875,121.07311113145616,119.9891000366211,3475350.0,1,110,110.0
